filename,age,gender,accent,mfcc_num_path,mfcc_spec_path,mel_num_path,mel_spec_path,mfcc_eq_path,mel_eq_path
cv-valid-train/sample-001514.mp3,6,0,4,..\dataset\mfcc_num\cv-valid-train_sample-001514.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001514.png,..\dataset\mel_num\cv-valid-train_sample-001514.npy,..\dataset\mel_spec\cv-valid-train_sample-001514.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001514_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001514_eq.npy
cv-valid-train/sample-001515.mp3,7,1,6,..\dataset\mfcc_num\cv-valid-train_sample-001515.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001515.png,..\dataset\mel_num\cv-valid-train_sample-001515.npy,..\dataset\mel_spec\cv-valid-train_sample-001515.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001515_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001515_eq.npy
cv-valid-train/sample-001518.mp3,2,0,14,..\dataset\mfcc_num\cv-valid-train_sample-001518.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001518.png,..\dataset\mel_num\cv-valid-train_sample-001518.npy,..\dataset\mel_spec\cv-valid-train_sample-001518.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001518_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001518_eq.npy
cv-valid-train/sample-001523.mp3,2,1,9,..\dataset\mfcc_num\cv-valid-train_sample-001523.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001523.png,..\dataset\mel_num\cv-valid-train_sample-001523.npy,..\dataset\mel_spec\cv-valid-train_sample-001523.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001523_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001523_eq.npy
cv-valid-train/sample-001524.mp3,5,1,14,..\dataset\mfcc_num\cv-valid-train_sample-001524.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001524.png,..\dataset\mel_num\cv-valid-train_sample-001524.npy,..\dataset\mel_spec\cv-valid-train_sample-001524.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001524_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001524_eq.npy
cv-valid-train/sample-001526.mp3,6,1,14,..\dataset\mfcc_num\cv-valid-train_sample-001526.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001526.png,..\dataset\mel_num\cv-valid-train_sample-001526.npy,..\dataset\mel_spec\cv-valid-train_sample-001526.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001526_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001526_eq.npy
cv-valid-train/sample-001530.mp3,1,0,14,..\dataset\mfcc_num\cv-valid-train_sample-001530.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001530.png,..\dataset\mel_num\cv-valid-train_sample-001530.npy,..\dataset\mel_spec\cv-valid-train_sample-001530.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001530_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001530_eq.npy
cv-valid-train/sample-001531.mp3,7,1,14,..\dataset\mfcc_num\cv-valid-train_sample-001531.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001531.png,..\dataset\mel_num\cv-valid-train_sample-001531.npy,..\dataset\mel_spec\cv-valid-train_sample-001531.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001531_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001531_eq.npy
cv-valid-train/sample-001535.mp3,0,0,14,..\dataset\mfcc_num\cv-valid-train_sample-001535.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001535.png,..\dataset\mel_num\cv-valid-train_sample-001535.npy,..\dataset\mel_spec\cv-valid-train_sample-001535.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001535_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001535_eq.npy
cv-valid-train/sample-001537.mp3,7,1,4,..\dataset\mfcc_num\cv-valid-train_sample-001537.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001537.png,..\dataset\mel_num\cv-valid-train_sample-001537.npy,..\dataset\mel_spec\cv-valid-train_sample-001537.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001537_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001537_eq.npy
cv-valid-train/sample-001539.mp3,6,1,4,..\dataset\mfcc_num\cv-valid-train_sample-001539.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001539.png,..\dataset\mel_num\cv-valid-train_sample-001539.npy,..\dataset\mel_spec\cv-valid-train_sample-001539.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001539_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001539_eq.npy
cv-valid-train/sample-001546.mp3,7,1,4,..\dataset\mfcc_num\cv-valid-train_sample-001546.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001546.png,..\dataset\mel_num\cv-valid-train_sample-001546.npy,..\dataset\mel_spec\cv-valid-train_sample-001546.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001546_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001546_eq.npy
cv-valid-train/sample-001547.mp3,6,1,4,..\dataset\mfcc_num\cv-valid-train_sample-001547.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001547.png,..\dataset\mel_num\cv-valid-train_sample-001547.npy,..\dataset\mel_spec\cv-valid-train_sample-001547.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001547_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001547_eq.npy
cv-valid-train/sample-001548.mp3,7,1,6,..\dataset\mfcc_num\cv-valid-train_sample-001548.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001548.png,..\dataset\mel_num\cv-valid-train_sample-001548.npy,..\dataset\mel_spec\cv-valid-train_sample-001548.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001548_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001548_eq.npy
cv-valid-train/sample-001551.mp3,5,1,4,..\dataset\mfcc_num\cv-valid-train_sample-001551.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001551.png,..\dataset\mel_num\cv-valid-train_sample-001551.npy,..\dataset\mel_spec\cv-valid-train_sample-001551.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001551_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001551_eq.npy
cv-valid-train/sample-001552.mp3,7,1,14,..\dataset\mfcc_num\cv-valid-train_sample-001552.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001552.png,..\dataset\mel_num\cv-valid-train_sample-001552.npy,..\dataset\mel_spec\cv-valid-train_sample-001552.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001552_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001552_eq.npy
cv-valid-train/sample-001560.mp3,6,0,6,..\dataset\mfcc_num\cv-valid-train_sample-001560.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001560.png,..\dataset\mel_num\cv-valid-train_sample-001560.npy,..\dataset\mel_spec\cv-valid-train_sample-001560.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001560_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001560_eq.npy
cv-valid-train/sample-001564.mp3,6,0,10,..\dataset\mfcc_num\cv-valid-train_sample-001564.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001564.png,..\dataset\mel_num\cv-valid-train_sample-001564.npy,..\dataset\mel_spec\cv-valid-train_sample-001564.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001564_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001564_eq.npy
cv-valid-train/sample-001576.mp3,1,1,4,..\dataset\mfcc_num\cv-valid-train_sample-001576.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001576.png,..\dataset\mel_num\cv-valid-train_sample-001576.npy,..\dataset\mel_spec\cv-valid-train_sample-001576.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001576_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001576_eq.npy
cv-valid-train/sample-001578.mp3,6,0,7,..\dataset\mfcc_num\cv-valid-train_sample-001578.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001578.png,..\dataset\mel_num\cv-valid-train_sample-001578.npy,..\dataset\mel_spec\cv-valid-train_sample-001578.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001578_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001578_eq.npy
cv-valid-train/sample-001584.mp3,5,1,14,..\dataset\mfcc_num\cv-valid-train_sample-001584.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001584.png,..\dataset\mel_num\cv-valid-train_sample-001584.npy,..\dataset\mel_spec\cv-valid-train_sample-001584.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001584_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001584_eq.npy
cv-valid-train/sample-001586.mp3,6,0,4,..\dataset\mfcc_num\cv-valid-train_sample-001586.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001586.png,..\dataset\mel_num\cv-valid-train_sample-001586.npy,..\dataset\mel_spec\cv-valid-train_sample-001586.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001586_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001586_eq.npy
cv-valid-train/sample-001587.mp3,3,1,3,..\dataset\mfcc_num\cv-valid-train_sample-001587.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001587.png,..\dataset\mel_num\cv-valid-train_sample-001587.npy,..\dataset\mel_spec\cv-valid-train_sample-001587.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001587_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001587_eq.npy
cv-valid-train/sample-001588.mp3,1,1,14,..\dataset\mfcc_num\cv-valid-train_sample-001588.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001588.png,..\dataset\mel_num\cv-valid-train_sample-001588.npy,..\dataset\mel_spec\cv-valid-train_sample-001588.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001588_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001588_eq.npy
cv-valid-train/sample-001590.mp3,7,0,10,..\dataset\mfcc_num\cv-valid-train_sample-001590.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001590.png,..\dataset\mel_num\cv-valid-train_sample-001590.npy,..\dataset\mel_spec\cv-valid-train_sample-001590.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001590_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001590_eq.npy
cv-valid-train/sample-001591.mp3,5,1,14,..\dataset\mfcc_num\cv-valid-train_sample-001591.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001591.png,..\dataset\mel_num\cv-valid-train_sample-001591.npy,..\dataset\mel_spec\cv-valid-train_sample-001591.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001591_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001591_eq.npy
cv-valid-train/sample-001594.mp3,7,1,9,..\dataset\mfcc_num\cv-valid-train_sample-001594.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001594.png,..\dataset\mel_num\cv-valid-train_sample-001594.npy,..\dataset\mel_spec\cv-valid-train_sample-001594.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001594_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001594_eq.npy
cv-valid-train/sample-001597.mp3,1,1,14,..\dataset\mfcc_num\cv-valid-train_sample-001597.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001597.png,..\dataset\mel_num\cv-valid-train_sample-001597.npy,..\dataset\mel_spec\cv-valid-train_sample-001597.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001597_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001597_eq.npy
cv-valid-train/sample-001601.mp3,6,1,14,..\dataset\mfcc_num\cv-valid-train_sample-001601.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001601.png,..\dataset\mel_num\cv-valid-train_sample-001601.npy,..\dataset\mel_spec\cv-valid-train_sample-001601.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001601_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001601_eq.npy
cv-valid-train/sample-001606.mp3,6,1,4,..\dataset\mfcc_num\cv-valid-train_sample-001606.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001606.png,..\dataset\mel_num\cv-valid-train_sample-001606.npy,..\dataset\mel_spec\cv-valid-train_sample-001606.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001606_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001606_eq.npy
cv-valid-train/sample-001608.mp3,5,1,14,..\dataset\mfcc_num\cv-valid-train_sample-001608.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001608.png,..\dataset\mel_num\cv-valid-train_sample-001608.npy,..\dataset\mel_spec\cv-valid-train_sample-001608.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001608_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001608_eq.npy
cv-valid-train/sample-001615.mp3,5,1,12,..\dataset\mfcc_num\cv-valid-train_sample-001615.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001615.png,..\dataset\mel_num\cv-valid-train_sample-001615.npy,..\dataset\mel_spec\cv-valid-train_sample-001615.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001615_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001615_eq.npy
cv-valid-train/sample-001620.mp3,7,1,14,..\dataset\mfcc_num\cv-valid-train_sample-001620.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001620.png,..\dataset\mel_num\cv-valid-train_sample-001620.npy,..\dataset\mel_spec\cv-valid-train_sample-001620.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001620_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001620_eq.npy
cv-valid-train/sample-001622.mp3,1,1,1,..\dataset\mfcc_num\cv-valid-train_sample-001622.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001622.png,..\dataset\mel_num\cv-valid-train_sample-001622.npy,..\dataset\mel_spec\cv-valid-train_sample-001622.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001622_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001622_eq.npy
cv-valid-train/sample-001623.mp3,1,0,14,..\dataset\mfcc_num\cv-valid-train_sample-001623.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001623.png,..\dataset\mel_num\cv-valid-train_sample-001623.npy,..\dataset\mel_spec\cv-valid-train_sample-001623.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001623_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001623_eq.npy
cv-valid-train/sample-001626.mp3,5,1,14,..\dataset\mfcc_num\cv-valid-train_sample-001626.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001626.png,..\dataset\mel_num\cv-valid-train_sample-001626.npy,..\dataset\mel_spec\cv-valid-train_sample-001626.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001626_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001626_eq.npy
cv-valid-train/sample-001632.mp3,6,1,4,..\dataset\mfcc_num\cv-valid-train_sample-001632.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001632.png,..\dataset\mel_num\cv-valid-train_sample-001632.npy,..\dataset\mel_spec\cv-valid-train_sample-001632.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001632_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001632_eq.npy
cv-valid-train/sample-001634.mp3,5,1,14,..\dataset\mfcc_num\cv-valid-train_sample-001634.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001634.png,..\dataset\mel_num\cv-valid-train_sample-001634.npy,..\dataset\mel_spec\cv-valid-train_sample-001634.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001634_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001634_eq.npy
cv-valid-train/sample-001638.mp3,2,1,14,..\dataset\mfcc_num\cv-valid-train_sample-001638.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001638.png,..\dataset\mel_num\cv-valid-train_sample-001638.npy,..\dataset\mel_spec\cv-valid-train_sample-001638.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001638_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001638_eq.npy
cv-valid-train/sample-001641.mp3,6,1,7,..\dataset\mfcc_num\cv-valid-train_sample-001641.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001641.png,..\dataset\mel_num\cv-valid-train_sample-001641.npy,..\dataset\mel_spec\cv-valid-train_sample-001641.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001641_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001641_eq.npy
cv-valid-train/sample-001642.mp3,7,1,6,..\dataset\mfcc_num\cv-valid-train_sample-001642.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001642.png,..\dataset\mel_num\cv-valid-train_sample-001642.npy,..\dataset\mel_spec\cv-valid-train_sample-001642.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001642_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001642_eq.npy
cv-valid-train/sample-001647.mp3,2,1,14,..\dataset\mfcc_num\cv-valid-train_sample-001647.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001647.png,..\dataset\mel_num\cv-valid-train_sample-001647.npy,..\dataset\mel_spec\cv-valid-train_sample-001647.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001647_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001647_eq.npy
cv-valid-train/sample-001652.mp3,7,1,4,..\dataset\mfcc_num\cv-valid-train_sample-001652.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001652.png,..\dataset\mel_num\cv-valid-train_sample-001652.npy,..\dataset\mel_spec\cv-valid-train_sample-001652.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001652_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001652_eq.npy
cv-valid-train/sample-001655.mp3,3,1,3,..\dataset\mfcc_num\cv-valid-train_sample-001655.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001655.png,..\dataset\mel_num\cv-valid-train_sample-001655.npy,..\dataset\mel_spec\cv-valid-train_sample-001655.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001655_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001655_eq.npy
cv-valid-train/sample-001656.mp3,7,1,4,..\dataset\mfcc_num\cv-valid-train_sample-001656.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001656.png,..\dataset\mel_num\cv-valid-train_sample-001656.npy,..\dataset\mel_spec\cv-valid-train_sample-001656.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001656_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001656_eq.npy
cv-valid-train/sample-001657.mp3,7,1,14,..\dataset\mfcc_num\cv-valid-train_sample-001657.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001657.png,..\dataset\mel_num\cv-valid-train_sample-001657.npy,..\dataset\mel_spec\cv-valid-train_sample-001657.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001657_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001657_eq.npy
cv-valid-train/sample-001659.mp3,7,1,4,..\dataset\mfcc_num\cv-valid-train_sample-001659.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001659.png,..\dataset\mel_num\cv-valid-train_sample-001659.npy,..\dataset\mel_spec\cv-valid-train_sample-001659.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001659_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001659_eq.npy
cv-valid-train/sample-001661.mp3,1,1,4,..\dataset\mfcc_num\cv-valid-train_sample-001661.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001661.png,..\dataset\mel_num\cv-valid-train_sample-001661.npy,..\dataset\mel_spec\cv-valid-train_sample-001661.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001661_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001661_eq.npy
cv-valid-train/sample-001662.mp3,2,0,14,..\dataset\mfcc_num\cv-valid-train_sample-001662.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001662.png,..\dataset\mel_num\cv-valid-train_sample-001662.npy,..\dataset\mel_spec\cv-valid-train_sample-001662.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001662_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001662_eq.npy
cv-valid-train/sample-001663.mp3,1,1,1,..\dataset\mfcc_num\cv-valid-train_sample-001663.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001663.png,..\dataset\mel_num\cv-valid-train_sample-001663.npy,..\dataset\mel_spec\cv-valid-train_sample-001663.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001663_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001663_eq.npy
cv-valid-train/sample-001664.mp3,2,0,4,..\dataset\mfcc_num\cv-valid-train_sample-001664.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001664.png,..\dataset\mel_num\cv-valid-train_sample-001664.npy,..\dataset\mel_spec\cv-valid-train_sample-001664.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001664_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001664_eq.npy
cv-valid-train/sample-001667.mp3,7,1,14,..\dataset\mfcc_num\cv-valid-train_sample-001667.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001667.png,..\dataset\mel_num\cv-valid-train_sample-001667.npy,..\dataset\mel_spec\cv-valid-train_sample-001667.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001667_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001667_eq.npy
cv-valid-train/sample-001668.mp3,5,1,1,..\dataset\mfcc_num\cv-valid-train_sample-001668.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001668.png,..\dataset\mel_num\cv-valid-train_sample-001668.npy,..\dataset\mel_spec\cv-valid-train_sample-001668.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001668_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001668_eq.npy
cv-valid-train/sample-001676.mp3,6,1,14,..\dataset\mfcc_num\cv-valid-train_sample-001676.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001676.png,..\dataset\mel_num\cv-valid-train_sample-001676.npy,..\dataset\mel_spec\cv-valid-train_sample-001676.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001676_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001676_eq.npy
cv-valid-train/sample-001678.mp3,7,1,4,..\dataset\mfcc_num\cv-valid-train_sample-001678.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001678.png,..\dataset\mel_num\cv-valid-train_sample-001678.npy,..\dataset\mel_spec\cv-valid-train_sample-001678.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001678_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001678_eq.npy
cv-valid-train/sample-001684.mp3,7,1,3,..\dataset\mfcc_num\cv-valid-train_sample-001684.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001684.png,..\dataset\mel_num\cv-valid-train_sample-001684.npy,..\dataset\mel_spec\cv-valid-train_sample-001684.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001684_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001684_eq.npy
cv-valid-train/sample-001687.mp3,1,0,14,..\dataset\mfcc_num\cv-valid-train_sample-001687.npy,..\dataset\mfcc_spec\cv-valid-train_sample-001687.png,..\dataset\mel_num\cv-valid-train_sample-001687.npy,..\dataset\mel_spec\cv-valid-train_sample-001687.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-001687_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-001687_eq.npy
