filename,age,gender,accent,mfcc_num_path,mfcc_spec_path,mel_num_path,mel_spec_path,mfcc_eq_path,mel_eq_path
cv-valid-dev/sample-002489.mp3,2,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-002489.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002489.png,..\dataset\mel_num\cv-valid-dev_sample-002489.npy,..\dataset\mel_spec\cv-valid-dev_sample-002489.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002489_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002489_eq.npy
cv-valid-dev/sample-002495.mp3,7,0,1,..\dataset\mfcc_num\cv-valid-dev_sample-002495.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002495.png,..\dataset\mel_num\cv-valid-dev_sample-002495.npy,..\dataset\mel_spec\cv-valid-dev_sample-002495.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002495_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002495_eq.npy
cv-valid-dev/sample-002496.mp3,7,0,14,..\dataset\mfcc_num\cv-valid-dev_sample-002496.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002496.png,..\dataset\mel_num\cv-valid-dev_sample-002496.npy,..\dataset\mel_spec\cv-valid-dev_sample-002496.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002496_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002496_eq.npy
cv-valid-dev/sample-002504.mp3,5,1,4,..\dataset\mfcc_num\cv-valid-dev_sample-002504.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002504.png,..\dataset\mel_num\cv-valid-dev_sample-002504.npy,..\dataset\mel_spec\cv-valid-dev_sample-002504.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002504_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002504_eq.npy
cv-valid-dev/sample-002510.mp3,6,1,4,..\dataset\mfcc_num\cv-valid-dev_sample-002510.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002510.png,..\dataset\mel_num\cv-valid-dev_sample-002510.npy,..\dataset\mel_spec\cv-valid-dev_sample-002510.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002510_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002510_eq.npy
cv-valid-dev/sample-002511.mp3,6,0,4,..\dataset\mfcc_num\cv-valid-dev_sample-002511.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002511.png,..\dataset\mel_num\cv-valid-dev_sample-002511.npy,..\dataset\mel_spec\cv-valid-dev_sample-002511.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002511_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002511_eq.npy
cv-valid-dev/sample-002513.mp3,4,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-002513.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002513.png,..\dataset\mel_num\cv-valid-dev_sample-002513.npy,..\dataset\mel_spec\cv-valid-dev_sample-002513.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002513_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002513_eq.npy
cv-valid-dev/sample-002514.mp3,7,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-002514.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002514.png,..\dataset\mel_num\cv-valid-dev_sample-002514.npy,..\dataset\mel_spec\cv-valid-dev_sample-002514.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002514_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002514_eq.npy
cv-valid-dev/sample-002515.mp3,2,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-002515.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002515.png,..\dataset\mel_num\cv-valid-dev_sample-002515.npy,..\dataset\mel_spec\cv-valid-dev_sample-002515.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002515_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002515_eq.npy
cv-valid-dev/sample-002518.mp3,7,1,6,..\dataset\mfcc_num\cv-valid-dev_sample-002518.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002518.png,..\dataset\mel_num\cv-valid-dev_sample-002518.npy,..\dataset\mel_spec\cv-valid-dev_sample-002518.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002518_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002518_eq.npy
cv-valid-dev/sample-002521.mp3,6,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-002521.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002521.png,..\dataset\mel_num\cv-valid-dev_sample-002521.npy,..\dataset\mel_spec\cv-valid-dev_sample-002521.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002521_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002521_eq.npy
cv-valid-dev/sample-002529.mp3,5,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-002529.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002529.png,..\dataset\mel_num\cv-valid-dev_sample-002529.npy,..\dataset\mel_spec\cv-valid-dev_sample-002529.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002529_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002529_eq.npy
cv-valid-dev/sample-002530.mp3,1,1,11,..\dataset\mfcc_num\cv-valid-dev_sample-002530.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002530.png,..\dataset\mel_num\cv-valid-dev_sample-002530.npy,..\dataset\mel_spec\cv-valid-dev_sample-002530.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002530_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002530_eq.npy
cv-valid-dev/sample-002533.mp3,7,0,14,..\dataset\mfcc_num\cv-valid-dev_sample-002533.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002533.png,..\dataset\mel_num\cv-valid-dev_sample-002533.npy,..\dataset\mel_spec\cv-valid-dev_sample-002533.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002533_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002533_eq.npy
cv-valid-dev/sample-002534.mp3,7,1,4,..\dataset\mfcc_num\cv-valid-dev_sample-002534.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002534.png,..\dataset\mel_num\cv-valid-dev_sample-002534.npy,..\dataset\mel_spec\cv-valid-dev_sample-002534.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002534_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002534_eq.npy
cv-valid-dev/sample-002535.mp3,6,0,10,..\dataset\mfcc_num\cv-valid-dev_sample-002535.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002535.png,..\dataset\mel_num\cv-valid-dev_sample-002535.npy,..\dataset\mel_spec\cv-valid-dev_sample-002535.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002535_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002535_eq.npy
cv-valid-dev/sample-002537.mp3,2,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-002537.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002537.png,..\dataset\mel_num\cv-valid-dev_sample-002537.npy,..\dataset\mel_spec\cv-valid-dev_sample-002537.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002537_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002537_eq.npy
cv-valid-dev/sample-002539.mp3,2,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-002539.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002539.png,..\dataset\mel_num\cv-valid-dev_sample-002539.npy,..\dataset\mel_spec\cv-valid-dev_sample-002539.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002539_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002539_eq.npy
cv-valid-dev/sample-002544.mp3,2,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-002544.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002544.png,..\dataset\mel_num\cv-valid-dev_sample-002544.npy,..\dataset\mel_spec\cv-valid-dev_sample-002544.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002544_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002544_eq.npy
cv-valid-dev/sample-002546.mp3,6,0,14,..\dataset\mfcc_num\cv-valid-dev_sample-002546.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002546.png,..\dataset\mel_num\cv-valid-dev_sample-002546.npy,..\dataset\mel_spec\cv-valid-dev_sample-002546.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002546_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002546_eq.npy
cv-valid-dev/sample-002549.mp3,6,0,1,..\dataset\mfcc_num\cv-valid-dev_sample-002549.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002549.png,..\dataset\mel_num\cv-valid-dev_sample-002549.npy,..\dataset\mel_spec\cv-valid-dev_sample-002549.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002549_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002549_eq.npy
cv-valid-dev/sample-002551.mp3,1,1,11,..\dataset\mfcc_num\cv-valid-dev_sample-002551.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002551.png,..\dataset\mel_num\cv-valid-dev_sample-002551.npy,..\dataset\mel_spec\cv-valid-dev_sample-002551.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002551_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002551_eq.npy
cv-valid-dev/sample-002554.mp3,6,0,14,..\dataset\mfcc_num\cv-valid-dev_sample-002554.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002554.png,..\dataset\mel_num\cv-valid-dev_sample-002554.npy,..\dataset\mel_spec\cv-valid-dev_sample-002554.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002554_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002554_eq.npy
cv-valid-dev/sample-002558.mp3,1,1,1,..\dataset\mfcc_num\cv-valid-dev_sample-002558.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002558.png,..\dataset\mel_num\cv-valid-dev_sample-002558.npy,..\dataset\mel_spec\cv-valid-dev_sample-002558.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002558_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002558_eq.npy
cv-valid-dev/sample-002562.mp3,2,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-002562.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002562.png,..\dataset\mel_num\cv-valid-dev_sample-002562.npy,..\dataset\mel_spec\cv-valid-dev_sample-002562.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002562_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002562_eq.npy
cv-valid-dev/sample-002566.mp3,6,0,9,..\dataset\mfcc_num\cv-valid-dev_sample-002566.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002566.png,..\dataset\mel_num\cv-valid-dev_sample-002566.npy,..\dataset\mel_spec\cv-valid-dev_sample-002566.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002566_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002566_eq.npy
cv-valid-dev/sample-002569.mp3,2,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-002569.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002569.png,..\dataset\mel_num\cv-valid-dev_sample-002569.npy,..\dataset\mel_spec\cv-valid-dev_sample-002569.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002569_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002569_eq.npy
cv-valid-dev/sample-002571.mp3,7,1,2,..\dataset\mfcc_num\cv-valid-dev_sample-002571.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002571.png,..\dataset\mel_num\cv-valid-dev_sample-002571.npy,..\dataset\mel_spec\cv-valid-dev_sample-002571.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002571_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002571_eq.npy
cv-valid-dev/sample-002578.mp3,7,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-002578.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002578.png,..\dataset\mel_num\cv-valid-dev_sample-002578.npy,..\dataset\mel_spec\cv-valid-dev_sample-002578.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002578_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002578_eq.npy
cv-valid-dev/sample-002580.mp3,6,1,1,..\dataset\mfcc_num\cv-valid-dev_sample-002580.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002580.png,..\dataset\mel_num\cv-valid-dev_sample-002580.npy,..\dataset\mel_spec\cv-valid-dev_sample-002580.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002580_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002580_eq.npy
cv-valid-dev/sample-002584.mp3,1,1,11,..\dataset\mfcc_num\cv-valid-dev_sample-002584.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002584.png,..\dataset\mel_num\cv-valid-dev_sample-002584.npy,..\dataset\mel_spec\cv-valid-dev_sample-002584.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002584_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002584_eq.npy
cv-valid-dev/sample-002590.mp3,4,1,3,..\dataset\mfcc_num\cv-valid-dev_sample-002590.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002590.png,..\dataset\mel_num\cv-valid-dev_sample-002590.npy,..\dataset\mel_spec\cv-valid-dev_sample-002590.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002590_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002590_eq.npy
cv-valid-dev/sample-002592.mp3,7,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-002592.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002592.png,..\dataset\mel_num\cv-valid-dev_sample-002592.npy,..\dataset\mel_spec\cv-valid-dev_sample-002592.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002592_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002592_eq.npy
cv-valid-dev/sample-002595.mp3,6,0,2,..\dataset\mfcc_num\cv-valid-dev_sample-002595.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002595.png,..\dataset\mel_num\cv-valid-dev_sample-002595.npy,..\dataset\mel_spec\cv-valid-dev_sample-002595.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002595_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002595_eq.npy
cv-valid-dev/sample-002597.mp3,7,1,4,..\dataset\mfcc_num\cv-valid-dev_sample-002597.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002597.png,..\dataset\mel_num\cv-valid-dev_sample-002597.npy,..\dataset\mel_spec\cv-valid-dev_sample-002597.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002597_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002597_eq.npy
cv-valid-dev/sample-002603.mp3,4,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-002603.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002603.png,..\dataset\mel_num\cv-valid-dev_sample-002603.npy,..\dataset\mel_spec\cv-valid-dev_sample-002603.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002603_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002603_eq.npy
cv-valid-dev/sample-002606.mp3,6,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-002606.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002606.png,..\dataset\mel_num\cv-valid-dev_sample-002606.npy,..\dataset\mel_spec\cv-valid-dev_sample-002606.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002606_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002606_eq.npy
cv-valid-dev/sample-002611.mp3,7,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-002611.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002611.png,..\dataset\mel_num\cv-valid-dev_sample-002611.npy,..\dataset\mel_spec\cv-valid-dev_sample-002611.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002611_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002611_eq.npy
cv-valid-dev/sample-002612.mp3,2,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-002612.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002612.png,..\dataset\mel_num\cv-valid-dev_sample-002612.npy,..\dataset\mel_spec\cv-valid-dev_sample-002612.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002612_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002612_eq.npy
cv-valid-dev/sample-002613.mp3,6,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-002613.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002613.png,..\dataset\mel_num\cv-valid-dev_sample-002613.npy,..\dataset\mel_spec\cv-valid-dev_sample-002613.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002613_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002613_eq.npy
cv-valid-dev/sample-002614.mp3,7,0,14,..\dataset\mfcc_num\cv-valid-dev_sample-002614.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002614.png,..\dataset\mel_num\cv-valid-dev_sample-002614.npy,..\dataset\mel_spec\cv-valid-dev_sample-002614.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002614_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002614_eq.npy
cv-valid-dev/sample-002627.mp3,4,1,4,..\dataset\mfcc_num\cv-valid-dev_sample-002627.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002627.png,..\dataset\mel_num\cv-valid-dev_sample-002627.npy,..\dataset\mel_spec\cv-valid-dev_sample-002627.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002627_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002627_eq.npy
cv-valid-dev/sample-002629.mp3,7,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-002629.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002629.png,..\dataset\mel_num\cv-valid-dev_sample-002629.npy,..\dataset\mel_spec\cv-valid-dev_sample-002629.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002629_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002629_eq.npy
cv-valid-dev/sample-002634.mp3,7,1,15,..\dataset\mfcc_num\cv-valid-dev_sample-002634.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002634.png,..\dataset\mel_num\cv-valid-dev_sample-002634.npy,..\dataset\mel_spec\cv-valid-dev_sample-002634.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002634_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002634_eq.npy
cv-valid-dev/sample-002653.mp3,6,0,14,..\dataset\mfcc_num\cv-valid-dev_sample-002653.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002653.png,..\dataset\mel_num\cv-valid-dev_sample-002653.npy,..\dataset\mel_spec\cv-valid-dev_sample-002653.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002653_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002653_eq.npy
cv-valid-dev/sample-002656.mp3,6,0,7,..\dataset\mfcc_num\cv-valid-dev_sample-002656.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002656.png,..\dataset\mel_num\cv-valid-dev_sample-002656.npy,..\dataset\mel_spec\cv-valid-dev_sample-002656.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002656_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002656_eq.npy
cv-valid-dev/sample-002658.mp3,6,0,14,..\dataset\mfcc_num\cv-valid-dev_sample-002658.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002658.png,..\dataset\mel_num\cv-valid-dev_sample-002658.npy,..\dataset\mel_spec\cv-valid-dev_sample-002658.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002658_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002658_eq.npy
cv-valid-dev/sample-002662.mp3,1,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-002662.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002662.png,..\dataset\mel_num\cv-valid-dev_sample-002662.npy,..\dataset\mel_spec\cv-valid-dev_sample-002662.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002662_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002662_eq.npy
cv-valid-dev/sample-002669.mp3,7,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-002669.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002669.png,..\dataset\mel_num\cv-valid-dev_sample-002669.npy,..\dataset\mel_spec\cv-valid-dev_sample-002669.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002669_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002669_eq.npy
cv-valid-dev/sample-002670.mp3,6,1,13,..\dataset\mfcc_num\cv-valid-dev_sample-002670.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002670.png,..\dataset\mel_num\cv-valid-dev_sample-002670.npy,..\dataset\mel_spec\cv-valid-dev_sample-002670.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002670_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002670_eq.npy
cv-valid-dev/sample-002671.mp3,5,0,14,..\dataset\mfcc_num\cv-valid-dev_sample-002671.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002671.png,..\dataset\mel_num\cv-valid-dev_sample-002671.npy,..\dataset\mel_spec\cv-valid-dev_sample-002671.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002671_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002671_eq.npy
cv-valid-dev/sample-002672.mp3,4,1,4,..\dataset\mfcc_num\cv-valid-dev_sample-002672.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002672.png,..\dataset\mel_num\cv-valid-dev_sample-002672.npy,..\dataset\mel_spec\cv-valid-dev_sample-002672.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002672_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002672_eq.npy
cv-valid-dev/sample-002673.mp3,6,0,3,..\dataset\mfcc_num\cv-valid-dev_sample-002673.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002673.png,..\dataset\mel_num\cv-valid-dev_sample-002673.npy,..\dataset\mel_spec\cv-valid-dev_sample-002673.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002673_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002673_eq.npy
cv-valid-dev/sample-002676.mp3,3,1,1,..\dataset\mfcc_num\cv-valid-dev_sample-002676.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002676.png,..\dataset\mel_num\cv-valid-dev_sample-002676.npy,..\dataset\mel_spec\cv-valid-dev_sample-002676.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002676_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002676_eq.npy
cv-valid-dev/sample-002677.mp3,1,0,4,..\dataset\mfcc_num\cv-valid-dev_sample-002677.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002677.png,..\dataset\mel_num\cv-valid-dev_sample-002677.npy,..\dataset\mel_spec\cv-valid-dev_sample-002677.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002677_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002677_eq.npy
cv-valid-dev/sample-002678.mp3,1,0,14,..\dataset\mfcc_num\cv-valid-dev_sample-002678.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002678.png,..\dataset\mel_num\cv-valid-dev_sample-002678.npy,..\dataset\mel_spec\cv-valid-dev_sample-002678.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002678_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002678_eq.npy
cv-valid-dev/sample-002680.mp3,6,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-002680.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002680.png,..\dataset\mel_num\cv-valid-dev_sample-002680.npy,..\dataset\mel_spec\cv-valid-dev_sample-002680.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002680_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002680_eq.npy
cv-valid-dev/sample-002683.mp3,5,0,1,..\dataset\mfcc_num\cv-valid-dev_sample-002683.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002683.png,..\dataset\mel_num\cv-valid-dev_sample-002683.npy,..\dataset\mel_spec\cv-valid-dev_sample-002683.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002683_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002683_eq.npy
cv-valid-dev/sample-002686.mp3,4,0,4,..\dataset\mfcc_num\cv-valid-dev_sample-002686.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002686.png,..\dataset\mel_num\cv-valid-dev_sample-002686.npy,..\dataset\mel_spec\cv-valid-dev_sample-002686.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002686_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002686_eq.npy
cv-valid-dev/sample-002688.mp3,1,0,14,..\dataset\mfcc_num\cv-valid-dev_sample-002688.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002688.png,..\dataset\mel_num\cv-valid-dev_sample-002688.npy,..\dataset\mel_spec\cv-valid-dev_sample-002688.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002688_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002688_eq.npy
cv-valid-dev/sample-002689.mp3,3,1,4,..\dataset\mfcc_num\cv-valid-dev_sample-002689.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002689.png,..\dataset\mel_num\cv-valid-dev_sample-002689.npy,..\dataset\mel_spec\cv-valid-dev_sample-002689.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002689_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002689_eq.npy
cv-valid-dev/sample-002690.mp3,1,0,0,..\dataset\mfcc_num\cv-valid-dev_sample-002690.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002690.png,..\dataset\mel_num\cv-valid-dev_sample-002690.npy,..\dataset\mel_spec\cv-valid-dev_sample-002690.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002690_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002690_eq.npy
cv-valid-dev/sample-002691.mp3,2,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-002691.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002691.png,..\dataset\mel_num\cv-valid-dev_sample-002691.npy,..\dataset\mel_spec\cv-valid-dev_sample-002691.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002691_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002691_eq.npy
